A_GC,A_TC,G_TC,T_GA,T_TT,k1,k2,k3,k4,k5,average,maximum,none_levated_peak,percentile25
-0.44452752713468485,-0.4472614638498642,-0.5575279001913195,-0.4248141796951201,-0.5298891917494752,0.3439048236936108,-0.5838620934747628,-0.7252432483190526,-1.0323839484464208,-0.9618204603812395,-0.45113660689602014,-0.37016616580649053,-0.562519793578198,-0.45497551420485427
-0.38385267982909754,-0.34375700295090006,-0.5575279001913195,-0.4248141796951201,-0.5298891917494752,0.17725992936093862,-1.2595037389206714,-1.6336971086392431,-1.222096082204417,-1.007949681778503,-0.4498951244748644,-0.3701113787533203,-0.5606424699719744,-0.44743031304775477
-0.44452752713468485,-0.4472614638498642,-0.5575279001913195,-0.4248141796951201,-0.5298891917494752,0.2941105309401219,-0.39957617586715666,-0.544266634588434,-1.0323839484464208,-0.9618204603812395,-0.45113660689602014,-0.37016263115789894,-0.569757782913505,-0.4454499312938341
-0.44452752713468485,-0.4472614638498642,-0.5575279001913195,-0.4248141796951201,-0.5298891917494752,0.2104796723888196,-0.6788157238493178,-1.201195868862069,-1.2117368916501339,-0.9990036213998127,-0.45113660689602014,-0.3701555618607157,-0.5629427717291426,-0.4668226518312883
-0.44452752713468485,-0.4472614638498642,-0.5575279001913195,-0.4248141796951201,-0.5298891917494752,0.4203468364352915,0.08631073816521873,-0.8888334082767172,-1.1519525772488977,-0.9618204603812395,-0.45113660689602014,-0.3701697004550822,-0.5649886026207085,-0.4617914507214859
-0.44452752713468485,-0.4472614638498642,-0.5575279001913195,-0.4248141796951201,-0.5298891917494752,0.30081035601577755,-0.49165573665534856,-0.9428775519597002,-1.0468193422553316,-0.9353128090910571,-0.4498951244748644,-0.37011844805050353,-0.5690547212525668,-0.4316662972379312
-0.44452752713468485,-0.4472614638498642,-0.5575279001913195,-0.4248141796951201,-0.5298891917494752,0.16781200410681635,-0.678815723849321,-1.201195868862069,-1.2117368916501339,-0.9618204603812395,-0.45113660689602014,-0.37015202721212404,-0.5647515866573339,-0.46725532783470275
-0.44452752713468485,-0.4472614638498642,-0.5575279001913195,-0.4248141796951201,-0.5298891917494752,0.10135945192001833,-0.721845083758835,-1.1516051019861706,-1.2117368916501339,-0.9618204603812395,-0.45113660689602014,-0.3701484925635324,-0.5592083407284897,-0.4454712778656806
-0.5052023744402722,-0.5507659247488284,-0.458989676653363,-0.4248141796951201,-0.5298891917494752,-2.3636258805104453,-1.1944907660869049,-0.8602025175976223,-0.5763896134935349,-0.41275432330814416,-0.41016768699788075,-0.36776083743988697,-0.3994280838580076,-0.39252750294486577
-0.44452752713468485,-0.34375700295090006,-0.36045145311540655,-0.49845034204973615,-0.22344724953291129,-0.6329522250832506,-1.3029439416609483,-1.2269005374818873,-0.7501125358295432,-0.6182017803576635,-0.42754844089406113,-0.36906865741878975,-0.46955594473122986,-0.4446228737243296
-0.5052023744402722,-0.4472614638498642,-0.5575279001913195,-0.49845034204973615,-0.5298891917494752,-0.12248863186864224,0.1298853273207949,-0.07622040570789439,-0.4117814880163396,-0.4938739355656905,-0.4225825112094381,-0.3688813210434334,-0.46619776662313195,-0.4100244008230279
-0.44452752713468485,-0.4472614638498642,-0.458989676653363,-0.351178017340504,0.08299469268365273,-0.07988078080587906,-0.8601394370260013,-1.809500383096529,-1.2223555370681987,-0.876464780159818,-0.4436877123690857,-0.36985158208183555,-0.5351788722388036,-0.4409107519325533
-0.38385267982909754,-0.5507659247488284,-0.5575279001913195,-0.351178017340504,-0.07022627842462928,0.7616212274874805,-0.08302186716859258,-0.6883627795573983,-0.9427000447572847,-0.7812893872827407,-0.43872178268446277,-0.36973847332690346,-0.521818984317204,-0.43017788178017813
-0.44452752713468485,-0.5507659247488284,-0.458989676653363,-0.27754185498588796,0.38943663490021674,-1.7074165261546508,-1.806617524039747,-1.6392107430492135,-1.2458729817593017,-0.9156512664243581,-0.44244622994793,-0.3696624783821834,-0.5198526299337318,-0.43538508829085604
-0.44452752713468485,-0.5507659247488284,-0.458989676653363,-0.351178017340504,0.08299469268365273,-0.2622854075113048,-0.21306739150044615,-1.0294233648177609,-1.133059732895353,-0.9680214246868233,-0.44492919479024146,-0.36988516124345605,-0.5468186175982103,-0.44001034537251327
-0.38385267982909754,-0.4472614638498642,-0.5575279001913195,-0.27754185498588796,-0.07022627842462928,0.33249121746933474,-1.448190369162022,-1.8378401786271035,-1.3074809810583614,-0.9538155447427594,-0.4436877123690857,-0.3698939978649351,-0.5400147277455243,-0.44282715441682624
-0.38385267982909754,-0.4472614638498642,-0.5575279001913195,-0.4248141796951201,0.08299469268365273,0.5685601491427639,-0.13921232013225177,-1.4132286724300025,-1.244777325624124,-0.9740705778335739,-0.4436877123690857,-0.3699152057564849,-0.5471150513526758,-0.43879801381237776
-0.44452752713468485,0.38077422334184907,-0.36045145311540655,-0.27754185498588796,0.23621566379193473,0.5357276719406868,0.3228481937465517,0.9511399179493613,1.0975534428363927,0.90037293841844,-0.146973413712864,-0.33284557865177544,0.17791634308423737,-0.18491022232907375
-0.44452752713468485,-0.5507659247488284,-0.458989676653363,-0.49845034204973615,0.08299469268365273,0.31551593625560254,0.4014153439929168,0.17221722934277636,-0.18242824679867584,-0.26972783789915744,-0.40023582762863485,-0.3676512633335465,-0.3978225094258029,-0.38801040283980925
-0.019803595995573662,-0.34375700295090006,-0.1633750060394937,-0.27754185498588796,0.23621566379193473,-0.17956775960627638,0.13991736633678578,0.8761000775679129,0.9280293604287755,0.7854860244759332,-0.061311126653118456,-0.30955754640582755,0.30555855176556324,-0.047189081065723136
-0.5052023744402722,-0.24025254205193589,-0.458989676653363,-0.49845034204973615,0.6958785771167807,0.13724985085026242,0.4135081324831826,0.5905827713469436,0.36771979002168664,0.11343871720006592,-0.36050839015165115,-0.3645337032757297,-0.28298397714104667,-0.3552488968107636
-0.44452752713468485,-0.24025254205193589,-0.5575279001913195,-0.351178017340504,0.5426576060084988,0.010405708764794944,0.3046505210363857,0.38089374994514424,0.10010707506945633,-0.06050811215346974,-0.37416469678436437,-0.36565948885216354,-0.31427510840423584,-0.36350241281738976
-0.44452752713468485,-0.34375700295090006,-0.36045145311540655,-0.27754185498588796,-0.07022627842462928,0.7114388745493287,0.5013238749992193,0.5417248024934325,0.3244365173507394,0.036881482184399135,-0.3716817319420529,-0.36573018182399614,-0.302622006461032,-0.38307178993549434
-0.44452752713468485,-0.5507659247488284,-0.458989676653363,-0.49845034204973615,0.23621566379193473,0.2606541517419021,-0.3244941861725017,-0.7635109134501123,-0.923523064264652,-0.7462093838642246,-0.42754844089406113,-0.36918176617372184,-0.47852396471808495,-0.4256087920552251
-0.2018281379123356,-0.5507659247488284,-0.5575279001913195,-0.351178017340504,1.6152044037664728,0.0372823081096135,0.07668463142968114,0.6091372214605997,0.7287418141596227,0.45653157778458114,-0.2984342690938643,-0.35774717797980193,-0.12513535061361214,-0.29498262430372374
-0.44452752713468485,-0.34375700295090006,-0.5575279001913195,-0.49845034204973615,-0.22344724953291129,0.5507270351892386,0.07695739019687674,-0.421247250215637,-0.5054742280198351,-0.48791688595049004,-0.4188580639459709,-0.36879118750434686,-0.4548228532568614,-0.424078359617833
-0.38385267982909754,-0.4472614638498642,-0.458989676653363,-0.4248141796951201,0.6958785771167807,-0.06430484306427024,0.41824371206115274,-0.2606669146376886,-0.24741180240844016,-0.2925235620469203,-0.3989943452074791,-0.36748690217403573,-0.39652771477174653,-0.35388448824090185
-0.44452752713468485,-0.4472614638498642,-0.5575279001913195,-0.351178017340504,0.23621566379193473,0.6890744306322674,0.26508458085396014,0.0629974325891062,-0.40379837547677894,-0.4046103436934529,-0.40644323973441354,-0.3681266735691206,-0.42257223845422803,-0.38367012603688183
-0.5052023744402722,-0.34375700295090006,-0.458989676653363,-0.49845034204973615,-0.22344724953291129,0.7132280110051992,0.6917375631711706,0.8655806324352613,0.2145040909697372,-0.021127082211937792,-0.3741646967843644,-0.3659245874965357,-0.324684749941792,-0.35098874947386133
-0.38385267982909754,-0.34375700295090006,-0.36045145311540655,-0.4248141796951201,-0.5298891917494752,0.5466590355186891,0.8369250463492742,1.3606589745355417,0.9053677889146529,0.5069143998524295,-0.2947098218303972,-0.3577630838984643,-0.13819939769820824,-0.2509993224668938
-0.14115329060674828,-0.34375700295090006,-0.2619132295774501,-0.27754185498588796,0.6958785771167807,0.6248915146541161,0.9263205597450671,1.25723101123482,0.938576682423499,0.627406145379071,-0.2512579370899464,-0.3518725920205145,-0.03410380292127454,-0.24452249837397014
-0.32317783252351023,-0.24025254205193589,-0.458989676653363,-0.4248141796951201,-0.22344724953291129,0.7640306777216569,1.1303275758672087,1.5341883909960823,1.102476509858642,0.6061822833489162,-0.2785705503553724,-0.3559020914149716,-0.08592232148860879,-0.27536544756506215
-0.32317783252351023,-0.13674808115297174,-0.36045145311540655,-0.351178017340504,0.38943663490021674,-0.04479878594916804,0.4362898967737997,0.8822261391092001,0.8160867178057762,0.6656600247591699,-0.19290826329562621,-0.34077556276709514,0.08940302392584507,-0.1944317740237527
-0.32317783252351023,-0.34375700295090006,-0.36045145311540655,-0.4248141796951201,-0.07022627842462928,0.6607107403313632,0.7582381634357035,1.0245236750905755,0.604279514310868,0.31389414942827254,-0.32822984720160203,-0.3617130536996097,-0.20143542273848744,-0.31947672605500865
-0.5052023744402722,-0.5507659247488284,-0.458989676653363,-0.27754185498588796,0.38943663490021674,-1.1235074548730741,-1.7624975169763726,-1.0929330604125445,-0.7261471097600279,-0.47522203381934747,-0.41016768699788075,-0.36796231240960986,-0.4044365456414214,-0.40916549882866143
-0.32317783252351023,-0.4472614638498642,-0.2619132295774501,-0.4248141796951201,0.08299469268365273,0.5633222691532856,0.7453081036323906,0.8137121952473169,0.08191730064893818,-0.09561839876977704,-0.38409655615361027,-0.36662091326908663,-0.33793486252791677,-0.3650176012765842
-0.44452752713468485,-0.4472614638498642,-0.5575279001913195,-0.49845034204973615,-0.37666822064119326,0.04974433110600922,0.20585198483420084,-0.14383154806259946,-0.21007717615035865,-0.24621059734435266,-0.40147731004979054,-0.3676919117923502,-0.4058645341754861,-0.4060649154765983
-0.32317783252351023,-0.34375700295090006,-0.5575279001913195,-0.351178017340504,0.23621566379193473,0.5166122882595564,0.5415207489083962,-0.2611154735310552,-0.2644824438031839,-0.21013086541127737,-0.3890624858382332,-0.366960239533883,-0.3539930848125442,-0.3976954472403872
-0.38385267982909754,-0.5507659247488284,-0.36045145311540655,-0.4248141796951201,-0.37666822064119326,0.6121882021309896,-0.2640878491218034,-0.4501087463862687,-0.44677023685770334,-0.40817864131806636,-0.4114091694190365,-0.3683953068620844,-0.4159606625820814,-0.41269266723615344
-0.08047844330116097,-0.4472614638498642,-0.36045145311540655,-0.49845034204973615,0.8490995482250627,0.6047316661251372,0.6619581268575221,1.0068153473627068,0.8997047918194335,0.6989979642884542,-0.23263570077261017,-0.34894060101375823,0.008354552740175946,-0.21485568834588903
-0.38385267982909754,-0.5507659247488284,-0.5575279001913195,-0.4248141796951201,-0.5298891917494752,-0.43038337190029063,-0.4154624141933323,-0.6792543057440836,-0.7279476323378629,-0.6999953025936616,-0.4325143705786841,-0.3693514293061201,-0.4902919903982361,-0.4345208058647978
-0.44452752713468485,-0.34375700295090006,-0.5575279001913195,-0.4248141796951201,-0.22344724953291129,-0.5671708082629698,-0.8646151240778223,-0.6817096829774196,-0.47043745707943074,-0.41275432330814554,-0.41016768699788075,-0.3680648172187671,-0.4145692068246253,-0.4067831788699443
-0.38385267982909754,-0.4472614638498642,-0.5575279001913195,-0.4248141796951201,1.3087624615499087,-0.222868575993888,-0.23123932440529632,-0.04624319650257624,0.019293580014681472,-0.010342421533869892,-0.35802542530933984,-0.3641166147419175,-0.2523464152888498,-0.35998077572273274
-0.44452752713468485,-0.4472614638498642,-0.458989676653363,-0.4248141796951201,0.6958785771167807,0.4975694485870403,0.6890024074393664,0.3727302244298245,0.1852744829380267,0.009230530470518255,-0.36671580225742995,-0.36523533102116806,-0.29104247949019557,-0.36018763023092615
-0.38385267982909754,-0.13674808115297174,-0.2619132295774501,-0.27754185498588796,0.38943663490021674,0.25679758687516313,0.6585226601267967,0.9640560067445227,0.6971183999032221,0.5257838052374185,-0.25498238435341375,-0.35198746809974246,-0.028742868529841748,-0.2623426383006003
-0.44452752713468485,0.0702608406449566,-0.2619132295774501,-0.4248141796951201,0.6958785771167807,-0.4899541825958312,-0.4899093797902795,0.17190136954595184,0.4268562706403406,0.4188101033627783,-0.24877497224763473,-0.3499921589697679,-0.0031043609962695907,-0.29700403593943964
-0.2625029852179229,-0.4472614638498642,-0.36045145311540655,-0.4248141796951201,0.6958785771167807,0.6723039038803525,0.9475947072979047,1.4647461439872216,1.3984795450603864,1.0454126874648189,-0.13083414223783982,-0.3297474591612126,0.1979610313693036,-0.1277301175310279
-0.44452752713468485,-0.4472614638498642,-0.458989676653363,-0.4248141796951201,-0.37666822064119326,0.8014873390823395,-0.06662125710560735,-0.32723240862006114,-0.27423987248628917,-0.2697278378991581,-0.40023582762863485,-0.3677749760342535,-0.4042039327137643,-0.38505030403855367
-0.38385267982909754,-0.4472614638498642,-0.458989676653363,-0.4248141796951201,-0.5298891917494752,0.6855714310389175,1.1141070904301928,1.3791761742425344,0.849278338230167,0.3719925417976356,-0.32450539993813465,-0.361329544327418,-0.19539370463650102,-0.31651667782169396
-0.2625029852179229,-0.34375700295090006,-0.36045145311540655,-0.351178017340504,-0.22344724953291129,0.6250285694554498,0.8342037057368407,0.9449958829039735,0.6028537098092571,0.29664012436793924,-0.3232639175169791,-0.36115811387072394,-0.18455936108342774,-0.3084774108344762
-0.5052023744402722,-0.4472614638498642,-0.5575279001913195,-0.4248141796951201,0.23621566379193473,-0.1212944281373803,-0.2017117880864416,-0.3856981779456866,-0.4570163505222096,-0.4458852056717118,-0.40396027489210207,-0.36779441660150747,-0.3987051714130544,-0.4104963376598523
-0.32317783252351023,-0.34375700295090006,-0.36045145311540655,-0.351178017340504,0.38943663490021674,0.7970353532288135,1.1066201813991714,1.432878173065524,0.8674089810803586,0.41998258116004794,-0.30588316362079865,-0.359337769846035,-0.13377241839882878,-0.3372954206854102
-0.32317783252351023,-0.24025254205193589,-0.5575279001913195,-0.4248141796951201,-0.07022627842462928,0.7259958477375611,-0.05923184064813679,-0.5524331881232163,-0.3725319297593013,-0.32957916107046564,-0.40147731004979054,-0.36783329773601536,-0.3981605072629662,-0.39408245128423836
-0.38385267982909754,-0.5507659247488284,-0.36045145311540655,-0.27754185498588796,-0.22344724953291129,0.6953555673206654,0.6411016025004493,0.1361216849277393,-0.1942628423353222,-0.2882867800267539,-0.3940284155228561,-0.3673490508789622,-0.37640623795795014,-0.41195538645490176
-0.38385267982909754,-0.24025254205193589,-0.2619132295774501,-0.49845034204973615,-0.22344724953291129,0.5532169142087241,0.8292299770967424,0.9920022610568865,0.8079783297145753,0.42411533151003084,-0.3083661284631101,-0.3594084628178676,-0.16492112879516713,-0.29142875772882704
-0.44452752713468485,-0.4472614638498642,-0.458989676653363,-0.4248141796951201,0.08299469268365273,-0.5216396876352787,-0.6482893492723694,-0.5110958891546785,-0.6191706518779078,-0.6120742858427368,-0.42878992331521687,-0.3691481870121014,-0.4838672631669868,-0.42308155290167704
-0.38385267982909754,-0.4472614638498642,-0.5575279001913195,-0.49845034204973615,1.7684253748747547,-3.986733872162223,-3.292982507477844,-1.8296368396107365,-0.8415924837637004,-0.5450671248322387,-0.3965113803651677,-0.3661083892233004,-0.3271400390821635,-0.4057682742949739
-0.14115329060674828,0.0702608406449566,-0.458989676653363,-0.4248141796951201,0.38943663490021674,0.6564266449051476,0.8718418382361875,1.251609155631677,0.8946622289773636,0.6402160783010231,-0.24256756014185596,-0.3505948165546406,-0.023206202340142167,-0.23431841883928553
-0.44452752713468485,-0.5507659247488284,-0.458989676653363,-0.27754185498588796,-0.37666822064119326,0.4758488263007633,0.5212143279769968,0.7448796342806915,0.4255838752882409,0.24468926999335522,-0.33319577688622504,-0.3621124689904638,-0.21704150445726544,-0.3049778042666656
-0.32317783252351023,-0.34375700295090006,-0.458989676653363,-0.27754185498588796,0.23621566379193473,0.39793460299803735,0.41663409167283577,0.6914651135617723,0.36530801821867226,0.0808510787963919,-0.36174987257280705,-0.36476168810988974,-0.28488079164743796,-0.36433677603521747
-0.44452752713468485,-0.34375700295090006,-0.5575279001913195,-0.4248141796951201,-0.07022627842462928,0.37492171507606814,-0.0466545874419685,0.0713801701729998,-0.0170828059856904,-0.16977394475930913,-0.3890624858382333,-0.3669142891021918,-0.34037076768231056,-0.398934398915567
-0.38385267982909754,-0.34375700295090006,-0.36045145311540655,-0.27754185498588796,-0.07022627842462928,0.12024671182296294,0.5141226724777208,0.7820707595316846,0.3052941071022671,0.06601935820797754,-0.36671580225742995,-0.3650621332401782,-0.30652792048576555,-0.3488115573705894
-0.5052023744402722,-0.4472614638498642,-0.5575279001913195,-0.49845034204973615,-0.5298891917494752,0.6778750897858162,0.29279085309055725,0.10787096831899785,-0.30966487583085806,-0.40817864131806636,-0.4114091694190365,-0.36840944545645093,-0.42202348788393196,-0.41327154312847025
-0.44452752713468485,-0.4472614638498642,-0.458989676653363,-0.4248141796951201,-0.37666822064119326,0.30318765174643175,0.4893698814170756,-0.9572973186404558,-0.7498761177756296,-0.7076291622411742,-0.4362388178421513,-0.36958648343746336,-0.5064905960283915,-0.43357759725129985
-0.44452752713468485,-0.24025254205193589,-0.1633750060394937,-0.4248141796951201,0.23621566379193473,0.3962952850341474,0.7879760309077509,0.8840826900977005,0.6128738147119922,0.38538188934694456,-0.30215871635733144,-0.3585194986970729,-0.1474169636498422,-0.29003725296503613
-0.38385267982909754,-0.34375700295090006,-0.5575279001913195,-0.49845034204973615,0.38943663490021674,-1.09232720133813,-0.644261165774644,0.021942324763686436,0.19520479053483678,0.20643291537194441,-0.32202243509582335,-0.3597742989471012,-0.15108269162301352,-0.35908711342258914
-0.38385267982909754,-0.4472614638498642,-0.5575279001913195,-0.4248141796951201,-0.07022627842462928,0.830134512817999,-0.37154728857795877,-0.5026178354394036,-0.5483656611111121,-0.547296777697307,-0.4213410287882824,-0.3689643852853367,-0.4751866161998092,-0.42657518097047736
-0.2625029852179229,-0.5507659247488284,-0.2619132295774501,-0.27754185498588796,0.6958785771167807,0.29513787561397375,0.5579785073801748,0.9571362453898852,0.6544118905244318,0.39030248431525283,-0.31209057572657734,-0.3596505862463942,-0.15354459411154245,-0.32195460622771077
-0.5052023744402722,-0.4472614638498642,-0.5575279001913195,-0.49845034204973615,0.8490995482250627,-0.09341152061796938,-0.9731426182118518,-1.1599127169587689,-0.9431468015421786,-0.7539736784571295,-0.4225825112094381,-0.3688813210434334,-0.45699191883526974,-0.42812559386556204
-0.38385267982909754,-0.34375700295090006,-0.5575279001913195,-0.49845034204973615,-0.5298891917494752,-1.7043267787789138,-1.6605784518306523,-1.1973148322160452,-0.8708235815507446,-0.6537872525185492,-0.4250654760517496,-0.36873286580258496,-0.46734722414130253,-0.44424563440096626
-0.38385267982909754,-0.5507659247488284,-0.36045145311540655,-0.4248141796951201,-0.22344724953291129,0.6836260187251806,-0.15860938429146798,-0.3511141140010596,-0.218336484115287,-0.2312664586339958,-0.3915454506805447,-0.367179387746564,-0.36363785158587475,-0.3921980846129876
-0.38385267982909754,-0.5507659247488284,-0.5575279001913195,-0.49845034204973615,0.08299469268365273,0.5270812313054396,-0.0024410019893963994,-0.15297218471199658,-0.38027930649412356,-0.4446733698982843,-0.4151336166825037,-0.3685914798589198,-0.44699253765460745,-0.42100548810761235
-0.44452752713468485,-0.34375700295090006,-0.06483678250153727,-0.13026953027665586,0.08299469268365273,0.7131833886737535,0.9427921520344748,1.2742940102147902,1.027518166131278,0.6042174078277168,-0.2562238667745692,-0.3527244423310971,-0.031227636545404353,-0.2813013037590356
-0.2018281379123356,-0.34375700295090006,-0.1633750060394937,-0.13026953027665586,0.8490995482250627,0.5907439435790386,0.8433264700952584,1.3760165988494781,1.3816110164493238,1.1698203789935646,-0.022825171597290354,-0.30222845255108477,0.3573427074866575,-0.044285364640436704
-0.2625029852179229,-0.24025254205193589,-0.2619132295774501,-0.351178017340504,0.23621566379193473,0.4885502982505058,0.5481134249880566,0.7602702970907276,0.6052335741896746,0.374359811005,-0.31084909330542165,-0.3596558882192816,-0.14983428819710143,-0.32393020268612144
-0.38385267982909754,-0.24025254205193589,-0.458989676653363,-0.13026953027665586,0.38943663490021674,-0.7057920196575145,-0.28031317384222443,0.24532352793351409,0.32214905528627585,0.20783939578720395,-0.3406446714131594,-0.36220083520525453,-0.22249728443009262,-0.3294673395806528
-0.2018281379123356,-0.5507659247488284,-0.5575279001913195,-0.49845034204973615,-0.37666822064119326,-0.4388008117768318,-0.1618236967724491,-0.47740033155238404,-0.3264257202761075,-0.33908989902383185,-0.41265065184019223,-0.3682733614856732,-0.4192927758754945,-0.4119746429040308
-0.2018281379123356,-0.5507659247488284,-0.5575279001913195,-0.49845034204973615,-0.37666822064119326,-0.27552192271324777,-0.10753396977571078,-0.3421341349298934,-0.3264257202761075,-0.33908989902383185,-0.41265065184019223,-0.3683051733229979,-0.4177884994014341,-0.4259716225059249
-0.2018281379123356,-0.5507659247488284,-0.5575279001913195,-0.49845034204973615,-0.37666822064119326,-0.0010942057669082249,0.24836091394918638,-0.2170679911875362,-0.2785739661917597,-0.33908989902383185,-0.41265065184019223,-0.36835112375468904,-0.42009720878906553,-0.4302319718753396
-0.2018281379123356,-0.5507659247488284,-0.458989676653363,-0.49845034204973615,-0.37666822064119326,-0.4001226931873618,-0.017975597223375918,-0.27910329106809617,-0.3264257202761075,-0.33908989902383185,-0.41265065184019223,-0.36827689613426484,-0.4208624812084899,-0.41694962088765675
-0.2018281379123356,-0.5507659247488284,-0.458989676653363,-0.49845034204973615,-0.37666822064119326,-0.6126792003875454,-0.6356761028991273,-0.5016492373921643,-0.3611652543200739,-0.36048295056876456,-0.41265065184019223,-0.3682380149997569,-0.4257444748994189,-0.424480424536301
-0.14115329060674828,-0.5507659247488284,-0.458989676653363,-0.49845034204973615,-0.37666822064119326,-0.035511145104824254,-0.17945801955023932,-0.3814274377105629,-0.25694665218818374,-0.36048295056876456,-0.41265065184019223,-0.36834758910609744,-0.4170530022312674,-0.43818208831527844
-0.08047844330116097,-0.5507659247488284,-0.458989676653363,-0.49845034204973615,-0.37666822064119326,0.1621846832966589,0.23551752092215011,-0.242312441008564,-0.32642572027611205,-0.36048295056876456,-0.41265065184019223,-0.3683829355920137,-0.43215358224194567,-0.4150137010347598
-0.14115329060674828,-0.4472614638498642,-0.458989676653363,-0.49845034204973615,-0.37666822064119326,-0.202426864785866,-0.22370442352490258,-0.5355868313534382,-0.3611652543200739,-0.36048295056876456,-0.41265065184019223,-0.36831224262018114,-0.41956359207156296,-0.4326486929322689
-0.14115329060674828,-0.5507659247488284,-0.5575279001913195,-0.49845034204973615,-0.37666822064119326,-0.026117321686299,-0.20898184294620578,-0.31503092671458743,-0.3180664352078781,-0.36597072881049697,-0.4114091694190365,-0.36827512880996904,-0.4199097292726912,-0.4223408100663817
-0.14115329060674828,-0.5507659247488284,-0.5575279001913195,-0.49845034204973615,-0.37666822064119326,0.04454174279527568,-0.05808011982315082,-0.2825223247606122,-0.43383284641785286,-0.42928259757185067,-0.4114091694190365,-0.3682857327557439,-0.42505568343658984,-0.40778023501598487
-0.2018281379123356,-0.5507659247488284,-0.458989676653363,-0.49845034204973615,-0.37666822064119326,-0.5492783330168864,-0.15159109793092776,-0.5268408782562665,-0.42515853324242026,-0.4357082137063169,-0.42009954636712665,-0.3686904500194854,-0.45280781026345485,-0.4186535699130453
-0.2018281379123356,-0.5507659247488284,-0.458989676653363,-0.49845034204973615,-0.37666822064119326,-0.3434916674219278,-0.5156750695526454,-0.7890860260248966,-0.6052145477014066,-0.4925944663332078,-0.4114091694190365,-0.36821857443250294,-0.43466922439810274,-0.41339962763750376
-0.08047844330116097,-0.4472614638498642,-0.5575279001913195,-0.49845034204973615,-0.37666822064119326,-0.05791209726337157,0.06990804921692528,-0.4485173049604715,-0.36528016590443363,-0.34486677255671266,-0.4114091694190365,-0.36826805951278574,-0.4278108337695921,-0.41825167427437965
-0.14115329060674828,-0.5507659247488284,-0.458989676653363,-0.351178017340504,-0.37666822064119326,0.3162527203669937,0.13000080879886353,-0.11174674186923321,-0.3995565061611467,-0.387074685064282,-0.4114091694190365,-0.36834228713321,-0.42339892773585924,-0.42726744818087203
-0.14115329060674828,-0.4472614638498642,-0.458989676653363,-0.49845034204973615,-0.37666822064119326,-0.10655795106491087,-0.44973956688547445,-0.5532932392255698,-0.2967274853910133,-0.36597072881049697,-0.4114091694190365,-0.3682609902156025,-0.4311108974139983,-0.40596905083367524
-0.08047844330116097,-0.4472614638498642,-0.458989676653363,-0.49845034204973615,-0.37666822064119326,-0.24258053717931052,-0.04475369734071992,-0.4485173049604715,-0.36528016590443363,-0.34486677255671266,-0.4114091694190365,-0.3682327130268695,-0.42496959452550104,-0.4211421548295595
-0.14115329060674828,-0.4472614638498642,-0.5575279001913195,-0.49845034204973615,-0.37666822064119326,0.044999534907260705,-0.05378264885997666,-0.31130061686030414,-0.47723250092244457,-0.4590170609119909,-0.42009954636712665,-0.3687752815856845,-0.4519956335087113,-0.41502004384174596
-0.14115329060674828,-0.4472614638498642,-0.5575279001913195,-0.49845034204973615,-0.37666822064119326,0.21494055009933594,0.1546216058565685,-0.47468169682049605,-0.46296332029026316,-0.4357082137063169,-0.42009954636712665,-0.36880355877441756,-0.4583070721603274,-0.43260166937459166
-0.2625029852179229,-0.4472614638498642,-0.5575279001913195,-0.49845034204973615,-0.37666822064119326,0.5882236042559635,0.6294722693148448,0.007819846476140131,-0.2785739661917597,-0.38187600211369727,-0.41265065184019223,-0.3684642325096212,-0.4363110585020195,-0.4148415667922555
-0.14115329060674828,-0.5507659247488284,-0.458989676653363,-0.4248141796951201,-0.37666822064119326,-0.3444005263522442,-0.21460473474123096,-0.4035504717574164,-0.32236895234256774,-0.3294640426265392,-0.41016768699788075,-0.3681390448391913,-0.41471893224721296,-0.425061006025571
-0.2018281379123356,-0.5507659247488284,-0.5575279001913195,-0.49845034204973615,-0.37666822064119326,-0.031621451638720106,-0.2922620346551084,-0.2351672784570777,-0.2837900949511662,-0.36597072881049697,-0.4114091694190365,-0.3682821981071523,-0.4202171519681512,-0.4195173066090414
-0.2018281379123356,-0.5507659247488284,-0.458989676653363,-0.49845034204973615,-0.37666822064119326,-0.23091467422577353,-0.05887380240234652,-0.13418950216517397,-0.2837900949511662,-0.38707468506428133,-0.4114091694190365,-0.3682256437296862,-0.4253344830124882,-0.39817752207810997
-0.14115329060674828,-0.5507659247488284,-0.36045145311540655,-0.49845034204973615,-0.37666822064119326,-0.03932438634211754,0.0674723081843952,-0.40148233851739595,-0.3722302258639235,-0.35536618415664994,-0.408926204576725,-0.36812313892052895,-0.41579761801727605,-0.4210243071146261
-0.14115329060674828,-0.4472614638498642,-0.458989676653363,-0.49845034204973615,-0.37666822064119326,-0.3575746985888192,-0.22344323078495304,-0.3188290846877769,-0.2624511451343014,-0.34486677255671266,-0.4114091694190365,-0.36821503978391135,-0.416124624389713,-0.415384411564265
-0.14115329060674828,-0.5507659247488284,-0.36045145311540655,-0.49845034204973615,-0.37666822064119326,-0.6065387792891395,-0.37914118880623066,-0.6106231574100108,-0.46296332029026316,-0.4590170609119909,-0.42009954636712665,-0.36867277677652727,-0.4596306555949244,-0.42970027146032064
-0.14115329060674828,-0.4472614638498642,-0.458989676653363,-0.49845034204973615,-0.37666822064119326,-0.05791209726337157,0.11706076152855308,-0.2777417220690925,-0.3310038256477263,-0.34486677255671266,-0.4114091694190365,-0.36826805951278574,-0.42341363752920025,-0.41657931101710827
