nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
URS00021ED718/Nocardioides,76.0,43.32620022388617,1822.0,6.803895564863222,0.3333333333333333,1.8768409261911485,204.19598428960347,205.55278316448712,27.716980801602652,33.30149396013119,43.32620022388617,72.07175197274749,1815.1961044351367,42251.94666666666,38.7702580126163,19.38512900630815,2.6867892669684665,0.48003588155446497,0.2220607846337535,miRNA
URS00021CAED6/Ramlibacter,98.99999999999999,61.30945449599897,2663.0,7.201118553144999,0.33333333333333337,2.078488906402123,265.3752060762271,266.7257247527841,22.372359836833674,37.553813378864554,61.30945449599897,96.20898100718694,2655.798881446855,71142.61224489796,58.65516762832238,29.32758381416119,2.680557637133607,0.42608214303006153,0.25384254430560077,miRNA
URS00021CC5A8/Promicromonospora,82.00000000000001,57.184660671773365,1942.0,5.9457312624142284,0.33333333333333326,1.8855947172844307,208.91146450111344,210.1970856477673,27.611510626725995,38.3674641175146,57.184660671773365,79.87353364328055,1936.0542687375857,44182.81481481482,41.50606952576595,20.753034762882976,2.547700786598944,0.35635199897937225,0.26908048134294366,miRNA
URS00021CD877/Sphingopyxis,90.0,53.0,2558.0,9.134503760239035,0.3333333333333333,2.0558983064234084,264.59024925344477,266.07255916680515,23.12285751196424,34.053866167098654,53.0,86.42016194414921,2548.865496239761,70794.60674157304,52.36629577705056,26.18314788852528,2.9398916583716086,0.4195165933483653,0.2543001823063577,miRNA
URS00021CDB84/Rhizobium,135.99999999999997,81.52034578497337,4786.0,26.506823876548886,0.3333333333333334,2.4306473066299814,406.9201395851525,408.4244705550197,45.8832846344865,54.69893853653581,81.52034578497337,121.1134295708439,4759.493176123451,166810.54814814814,66.4144910343081,33.20724551715405,2.992059849890828,0.4016487431949246,0.267104122899935,miRNA
URS00021CFF01/Rhodanobacter,102.99999999999999,65.14705901781969,2865.0,10.240692024373407,0.3333333333333334,2.1048169686467055,279.93213463266414,281.30100408985527,29.258160970813663,46.08718581664958,65.14705901781969,96.97505707568294,2854.7593079756266,79130.25490196078,50.88787125903336,25.44393562951668,2.717787714880235,0.4056655485285975,0.24403538826382226,miRNA
URS00021D099D/Novosphingobium,93.00000000000001,50.752302777675126,2259.0,5.802703426996803,0.33333333333333326,2.080719347900849,242.61492122291244,243.92991687742216,18.145416456941398,26.052174679028592,50.752302777675126,73.36665527361814,2253.1972965730033,59501.80434782608,47.31448059458954,23.65724029729477,2.608762593794757,0.5224043559568384,0.25583581075035916,miRNA
URS00021D0FA1/Saccharopolyspora,78.0,47.96977755091557,1886.0,14.330869951415847,0.3333333333333333,1.8876218234812658,209.0358820872627,210.3888792676089,20.869008596450584,30.805138691952834,47.96977755091557,73.38190177109803,1871.669130048584,44263.480519480516,42.576763079145195,21.288381539572597,2.6799472062469576,0.4309818316725386,0.22704194025798458,miRNA
URS00021D2357/Sphingopyxis,89.99999999999996,63.336881039375356,2330.0,5.28144540866829,0.3333333333333335,2.017731482455684,241.37936945812083,242.73164541401118,20.48425948810018,31.224570161562657,63.336881039375356,82.76715058397255,2324.7185545913317,58918.651685393255,51.5425804224099,25.77129021120495,2.681992993979122,0.33138439735526737,0.25122126958394286,miRNA
URS00021D2B8A/Sphingomonas,92.00000000000004,52.76365288848103,2602.0,10.698805508940694,0.3333333333333332,2.056655946220093,267.5668140857532,269.0329445899243,27.83345230409239,33.70744545794245,52.76365288848103,77.80318727173966,2591.3011944910595,72378.72527472528,44.09574181379721,22.047870906898606,2.9083349357147075,0.43992391857994817,0.21602689049692056,miRNA
URS00021D6B8B/Sphingomonas,115.99999999999996,64.6292136326223,4042.0,18.25229496395064,0.3333333333333334,2.351282196542371,373.37648560132976,374.9963478083023,28.038886920425504,42.96668766219333,64.6292136326223,92.54232199895044,4023.7477050360494,140622.26086956522,49.57563433675711,24.787817168378556,3.2187628069080163,0.412753253204824,0.20793008724329537,miRNA
URS00021D6D8F/Sphingopyxis,102.99999999999997,57.447702458869884,3217.0,7.448931403020509,0.3333333333333334,2.2123085460567005,312.8226334522488,314.3523376036239,25.946882830270187,39.19603249530198,57.447702458869884,84.10670321493171,3209.5510685969793,98817.39215686274,44.910670719629735,22.455335359814868,3.037112946138339,0.43685103956600513,0.1489366323416124,miRNA
URS00021D7C5A/Pseudomonas,79.00000000000001,53.63858292387228,1575.0,5.688552957278533,0.33333333333333326,1.8232673174018648,174.29859437184226,175.41233474156593,19.742078183434984,26.770060201228254,53.63858292387228,77.72480876649578,1569.3114470427215,30769.48717948718,50.95474856526753,25.477374282633765,2.20631132116256,0.43651672294079347,0.2317265524556821,miRNA
URS00021D85A8/Sphingomonas,82.99999999999997,58.95573289904423,1819.0,9.0643770860418,0.3333333333333335,1.874794087773892,195.67319693816015,196.86271061140118,19.62203308982692,27.252889147786192,58.95573289904423,82.84777149822118,1809.9356229139582,38754.92682926829,55.594882350434986,27.797441175217493,2.357508396845304,0.3686391515628163,0.26156724262102116,miRNA
URS00021D98EB/Rhizobium,89.00000000000006,56.241325478850726,2151.0,7.700108233004507,0.33333333333333315,1.9793608054621612,225.3752426510064,226.6521664256809,28.272916974137896,33.92277149170938,56.241325478850726,88.66610416230921,2143.2998917669956,51371.204545454544,54.74333267059983,27.371666335299913,2.5323060972023175,0.43605509818852833,0.25554971894490053,miRNA
URS000221E152/Rhizobium,86.0,50.37417646962707,2262.0,3.4203092708556944,0.33333333333333337,2.0278051340775756,243.28584011405184,244.7127487724428,20.203019031065516,29.760061528956154,50.37417646962707,62.77437725130195,2258.579690729144,59884.32941176471,33.0143157223458,16.5071578611729,2.8289051176052538,0.43930822501225253,0.1386903684893834,miRNA
URS000225BA46/Rhizobium,85.0,45.629440217081445,2029.0,11.12465216013925,0.3333333333333333,1.9423828623345918,218.01834785173472,219.31223664642414,21.64109298184328,30.723927280486315,45.629440217081445,78.5390735810526,2017.8753478398608,48097.857142857145,47.81514630056629,23.907573150283145,2.5649217394321733,0.5417510980730784,0.2070958831565566,miRNA
URS000219D7DD/Sphingomonas,119.00000000000003,68.85229407738348,3973.0,4.515044583977152,0.33333333333333326,2.299267811259647,358.59447848509876,360.11074097104057,39.135477977422916,48.298607979220336,68.85229407738348,119.02171170617602,3968.484955416023,129679.74576271187,70.72310372695569,35.36155186347784,3.0133989788663755,0.41953551098556935,0.2720307289396122,miRNA
URS000219EDEB/Dyella,94.00000000000001,48.49884013674794,2452.0,5.601977198684024,0.33333333333333326,2.090066373033624,251.61478493920026,252.96393554847307,19.945569932936436,25.504159539112443,48.49884013674794,103.89137777840598,2446.398022801316,63990.75268817204,78.38721823929353,39.193609119646766,2.6767530312680874,0.5425097719227456,0.32658816525243595,miRNA
URS000219F00F/Sphingobium,110.99999999999997,70.27263758718745,3111.0,8.45838731364384,0.3333333333333334,2.2337312126458317,296.6479394838265,297.9932885150268,25.93691320701393,28.9075655705415,70.27263758718745,107.53201956763621,3102.541612686356,88800.0,78.62445399709472,39.31222699854736,2.672503959313753,0.41187573205813227,0.3259703724052281,miRNA
URS00021A1A17/Hymenobacter,86.00000000000001,62.09111960961908,1858.0,13.151124358459175,0.3333333333333333,1.8492519544588435,194.58674158328466,195.72802258115576,29.09317342987426,44.128007552959765,62.09111960961908,81.8890227590797,1844.8488756415409,38309.458823529414,37.76101520611993,18.880507603059964,2.2626365300381934,0.3686101148902955,0.22771071436643064,miRNA
URS0000AD0CAB/Curtobacterium,36.0,14.822948255619544,446.0,3.5466368061886455,0.3333333333333333,1.318139123196161,73.38937252763509,74.43040853230428,6.261546297823029,8.719496695001297,14.822948255619544,32.50000000000001,442.45336319381136,5539.885714285714,23.78050330499871,11.890251652499355,2.038593681323197,0.8656724133895332,0.2618685343305518,miRNA
URS0000AD8572/Curtobacterium,68.99999999999999,42.41808621829948,1547.0,3.4969142614210083,0.3333333333333334,1.7764865436437867,181.84058952830085,183.17277282904888,19.56286744085332,25.008731433601827,42.41808621829948,61.0396711392579,1543.503085738579,33552.26470588235,36.03093970565607,18.015469852828033,2.6353708627289985,0.4385475297454986,0.22442822120407246,miRNA
URS0000ADA90B/Curtobacterium,62.00000000000002,36.79622066933726,1140.0,6.3031527749811325,0.33333333333333326,1.7106014503998845,143.61754767437023,144.7899552715622,10.199859433691998,12.015539644293977,36.79622066933726,58.51333946852955,1133.696847225019,20964.131147540982,46.49779982423557,23.248899912117786,2.316412059264035,0.5264770163282892,0.22971906716935864,miRNA
URS0000B09249/Thalassospira,93.99999999999994,41.317488546563865,2254.0,4.74108094110439,0.33333333333333354,2.228208973490769,258.3834360016137,259.76887990623885,14.171436613178004,22.291428578379907,41.317488546563865,68.58920254068146,2249.2589190588956,67479.87096774194,46.29777396230155,23.148886981150774,2.748759957463977,0.6116782747610848,0.27764133517400175,miRNA
URS0000AEF26D/Curtobacterium,51.99999999999999,30.96174406649253,778.0,3.5741023016405475,0.33333333333333337,1.5444439817512892,109.69958978957033,110.76985503427241,8.419794345606151,18.105137171564355,30.96174406649253,39.17427546519038,774.4258976983594,12269.960784313726,21.069138293626022,10.534569146813011,2.109607495953276,0.5753418761327312,0.23637099459915778,miRNA
URS0000AF3711/Curtobacterium,90.99999999999999,45.74556593149368,2757.0,12.500790097478758,0.33333333333333337,2.1187514080482313,284.94560884491625,286.52426695753985,24.79330048059197,28.41789647443542,45.74556593149368,84.7372864893438,2744.499209902521,82096.15555555555,56.31939001490838,28.15969500745419,3.131270426867212,0.4764533931786578,0.24596618728000702,miRNA
URS0000B9E3E5/Sphingomonas,113.00000000000003,71.21803978661309,3677.0,8.330614321327962,0.3333333333333332,2.2555476428015084,340.4585143596793,341.97504086033615,27.709931013468857,47.82226280579221,71.21803978661309,104.98516512261774,3668.669385678672,116946.92857142857,57.16290231682554,28.58145115841277,3.0129072067228253,0.36816785409495867,0.22587887023600617,miRNA
URS0000BFABB8/Sphingomonas,94.99999999999999,58.99854700607801,2769.0,14.840868338659973,0.33333333333333337,2.060319841620716,278.34870217049695,279.82536347256513,31.015658237086033,40.91076999540124,58.99854700607801,86.57737527710114,2754.15913166134,78302.23404255319,45.6666052816999,22.83330264084995,2.9299863386368106,0.38801818776079655,0.28529418269843615,miRNA
URS0000BE3947/Sphingomonas,97.99999999999993,65.1882964069613,2932.0,13.42614845960553,0.33333333333333354,2.1271859871309107,291.1803564803093,292.6774375899632,23.330362706754556,32.2709367255256,65.1882964069613,92.53447270088634,2918.5738515403946,85660.0824742268,60.26353597536074,30.13176798768037,2.971228127350097,0.3380554648979985,0.24054096005688633,miRNA
URS0000BE3DBA/Knoellia,60.99999999999997,42.464185750468374,1087.0,11.64451556378384,0.3333333333333335,1.626564531320486,134.43957750603056,135.55527777749316,18.765806166015814,27.2957889735981,42.464185750468374,63.94508240790761,1075.355484436216,18375.233333333334,36.64929343430951,18.324646717154756,2.2039275000988625,0.41362405163836824,0.34939836074192643,miRNA
URS0000BFBA6A/Sphingomonas,103.99999999999997,62.59751097446897,3300.0,13.35074007890912,0.3333333333333334,2.2180004166106086,319.47456862792694,321.0216700183326,27.402762061781388,32.52028743283623,62.59751097446897,86.78728963870708,3286.649259921091,103054.91262135922,54.26700220587085,27.133501102935426,3.0718708521916063,0.38878671191274095,0.20915845064067298,miRNA
URS0000BEEE25/Streptomyces,44.0,29.584841161565095,654.0,4.615046363362249,0.3333333333333333,1.4160486985059797,94.95261976375376,96.05037438034613,8.535727894224884,11.608716203274465,29.584841161565095,45.817540560214766,649.3849536366378,9225.67441860465,34.2088243569403,17.10441217847015,2.158014085539858,0.45544268944765653,0.3252048441248949,miRNA
URS0000BFF544/Sphingopyxis,89.99999999999994,49.56211837923592,2468.0,12.67376207875073,0.33333333333333354,2.0529846311605344,256.90075904909276,258.33999024889226,20.05145887400868,24.415156047629452,49.56211837923592,80.02699922377883,2455.3262379212492,66739.55056179775,55.61184317614938,27.80592158807469,2.854452878323255,0.47221987708922847,0.23268894932887943,miRNA
URS0000BEFA40/Actinobacteria,47.99999999999998,36.111740596681,722.0,4.636117638585794,0.3333333333333335,1.4648318015235777,100.87616170334793,101.94366404194952,10.696751177868691,13.0,36.111740596681,46.0,717.3638823614142,10392.510638297872,33.0,16.5,2.101586702153083,0.35355011142115317,0.3047411683237982,miRNA
URS0000C005BC/Curtobacterium,78.0,50.642264907991816,1754.0,16.399748385210927,0.3333333333333333,1.8464133696688438,194.59188061170482,195.85138813336565,24.81406102550268,29.98474327937732,50.642264907991816,59.14001008653047,1737.6002516147892,38357.76623376623,29.155266807153147,14.577633403576574,2.494767700150062,0.421770965047592,0.1714348074881551,miRNA
URS0000C2CD2C/Bifidobacterium,119.99999999999999,59.15410361963573,3750.0,2.0,0.33333333333333337,2.3429250873317575,340.84600628436294,342.2751362684164,25.094923978272902,35.909915920436205,59.15410361963573,129.1505234955383,3748.0,117152.26890756302,93.24060757510209,46.620303787551045,2.8403833857030247,0.5355429894308464,0.24523466341385075,miRNA
URS0000BF2E51/Desulfuromonas,82.99999999999996,54.10767220664223,1777.0,14.638374507068969,0.33333333333333354,1.857670052745307,191.62985153675825,192.79478537629768,24.19214436570005,32.99224700792043,54.10767220664223,85.85004214629777,1762.3616254929311,37169.829268292684,52.857795138377334,26.428897569188667,2.308793392009137,0.45231461948634283,0.3269151001309756,miRNA
URS0000C6B4F5/Curtobacterium,63.99999999999998,32.312717850516876,1250.0,7.177789779845274,0.3333333333333334,1.6699107162195437,151.91444960898224,153.11537303718873,19.691355940202097,25.765799564234083,32.312717850516876,66.0,1242.8222102201548,23444.31746031746,40.23420043576591,20.117100217882957,2.3736632751403484,0.6257590814641545,0.29552233888090884,miRNA
URS0000BF8A17/Desulfovibrio,58.0,37.86384146946919,990.0,6.746938170704329,0.3333333333333333,1.5985603989920896,127.10625476348518,128.21637413564318,15.987795166892791,19.189432814388105,37.86384146946919,52.29328563220992,983.2530618292957,16439.43859649123,33.10385281782182,16.55192640891091,2.191487151094572,0.47525966132822,0.28927007544853467,miRNA
URS0000BFA659/Sphingomonas,99.99999999999996,60.21478174124758,3042.0,5.064500338303324,0.3333333333333335,2.1057250052601573,297.98657687889227,299.48777820293316,33.94944752847116,46.01776780537307,60.21478174124758,92.27850820812819,3036.9354996616967,89692.92929292929,46.26074040275512,23.13037020137756,2.979865768788924,0.40054037341677196,0.2672469782807157,miRNA
URS0000CB7746/Saccharopolyspora,88.99999999999999,42.40920235255834,2037.0,4.27315195183181,0.3333333333333334,2.0425933630214863,219.57231155134292,220.8163572663122,17.59161889402757,25.12309857679429,42.40920235255834,97.72821177009064,2032.7268480481682,48759.86363636363,72.60511319329635,36.302556596648174,2.467104624172393,0.6365665686843295,0.2565793666136791,miRNA
URS0000CE1A77/Mucilaginibacter,97.99999999999999,60.58106779132169,2502.0,8.75083598369411,0.33333333333333337,2.059657007094748,250.37971163814373,251.6670194121467,24.46270962614541,34.416447842183025,60.58106779132169,88.34433215363524,2493.2491640163057,63336.28865979381,53.92788431145221,26.963942155726105,2.554895016715753,0.44834621739748537,0.19710944626717988,miRNA
URS0000D45CA5/Acidovorax,92.00000000000001,49.906579182035806,2124.0,4.0,0.3333333333333333,2.0852407647238174,232.03017045203413,233.30157816360003,19.469285208789398,22.840993699999935,49.906579182035806,85.32046001209925,2120.0,54429.62637362637,62.47946631209931,31.239733156049656,2.5220670701308054,0.5442407002842659,0.2941904780090616,miRNA
URS0000D4B902/Pseudomonas,98.00000000000006,65.88002457736275,2404.0,10.217071790558393,0.3333333333333331,2.0592126827421993,240.84434807568144,242.08263052106815,24.6380616389757,30.02509052074977,65.88002457736275,99.33662400864262,2393.7829282094417,58604.0,69.31153348789285,34.65576674394642,2.45759538852736,0.4000921218945623,0.28938929831335636,miRNA
URS0000D539FD/Flagellimonas,22.000000000000004,18.282940775482224,124.0,5.434178844726296,0.33333333333333326,0.9157352130913684,24.207436873820406,24.77710156383837,6.195913681912226,9.466459368369664,18.282940775482224,19.50777761520019,118.56582115527371,613.9047619047619,10.041318246830526,5.020659123415263,1.1003380397191092,0.4606509037564812,0.16234527008254346,miRNA
URS0000CEA93F/Pseudaminobacter,96.0,42.7472684121675,2462.0,5.223501739272653,0.3333333333333333,2.286682904376074,292.7114620236112,294.24801568887784,18.0,27.25670483716661,42.7472684121675,64.9738503872252,2456.7764982607273,86581.8947368421,37.71714555005859,18.858572775029295,3.0490777294126166,0.5457872871087324,0.241732345505782,miRNA
URS0000CF5A1B/Chitinophaga,94.0,51.308925224173194,2498.0,5.038382195894197,0.3333333333333333,2.111204217520118,261.7938119971517,263.19754223122817,23.694431792751885,31.80532326630521,51.308925224173194,73.55247332607968,2492.961617804106,69272.94623655915,41.74715005977447,20.873575029887235,2.7850405531611884,0.48921410078582706,0.17825131823195606,miRNA
URS0000D506AC/Flagellimonas,21.0,17.493596825742685,113.0,4.4147753949240505,0.3333333333333333,0.8926281176351226,21.72556098240043,22.262075374951007,7.957230803517353,10.259061188847598,17.493596825742685,23.04276919648265,108.58522460507595,495.6,12.78370800763505,6.391854003817525,1.0345505229714491,0.4841858643509094,0.3431316368208541,miRNA
URS0000D515D4/Flagellimonas,21.999999999999996,14.739156425089483,124.0,3.4034878718667554,0.33333333333333337,0.9083124741887334,23.83275057562597,24.393597911083535,9.247091935987672,13.90925788650607,14.739156425089483,24.735961941402984,120.59651212813324,595.047619047619,10.826704054896913,5.413352027448457,1.0833068443466352,0.9139746860359789,0.21160650388359115,miRNA
URS0000D53B17/Flagellimonas,20.999999999999996,13.638940849278148,133.0,7.629475151172155,0.33333333333333337,0.9012681802189506,26.381811916545836,27.033312782565144,8.01624486795977,9.999999999999998,13.638940849278148,18.222531915172272,125.37052484882784,730.8,8.222531915172274,4.111265957586137,1.2562767579307543,0.8370606811246226,0.14963486296443976,miRNA
URS0000DC582B/Ensifer,99.00000000000004,24.165421804849323,2675.0,2.8348714269403277,0.3333333333333332,2.733040036729793,363.0482061655174,364.89579166593603,9.72089413777745,14.935822227524085,24.165421804849323,45.34857757504344,2672.1651285730595,133148.9387755102,30.412755347519358,15.206377673759679,3.6671535976314873,0.6183854671990822,0.13852153180998542,miRNA
URS0000D78169/Hymenobacter,65.99999999999997,38.171701116689846,1186.0,9.079667005333608,0.3333333333333335,1.6690727336474973,144.37451298619158,145.48084727233658,17.076392965774396,20.36341518092118,38.171701116689846,61.65501966974126,1176.9203329946663,21164.676923076924,41.29160448882008,20.64580224441004,2.1874926210029035,0.5782523169994356,0.21129375875155462,miRNA
URS0000DF2CCB/Ensifer,93.0,24.57154694420224,2379.0,6.359543242587727,0.3333333333333333,2.56135461477728,322.99535600376674,324.7460211624918,14.443292307050914,17.953637222218156,24.57154694420224,47.29308475329838,2372.6404567574123,105459.97826086957,29.339447531080225,14.669723765540112,3.473068344126524,0.6355675255126555,0.1972167158781973,miRNA
URS0000DF41E9/Pseudomonas,97.00000000000001,53.2936989809968,2381.0,8.191766319264342,0.3333333333333333,2.048639963334826,240.9979253022731,242.24987100099764,29.267459121738273,39.470997078039375,53.2936989809968,89.06067745551877,2372.8082336807356,58685.0,49.5896803774794,24.7948401887397,2.4845146938378666,0.5440665221186156,0.2323993732468792,miRNA
URS0000DD056E/Olleya,80.00000000000001,53.43962396895169,1816.0,8.021286236252205,0.3333333333333333,1.9035415872625538,199.0628041598932,200.31873336437823,15.934489271538274,32.0,53.43962396895169,74.47801500886402,1807.9787137637477,40127.59493670886,42.47801500886402,21.23900750443201,2.488285051998665,0.40028135054875796,0.19892908307811297,miRNA
URS0000DD7402/Pseudomonas,93.0,48.0,2205.0,9.95140165260173,0.3333333333333333,2.068390915302422,229.9913041834408,231.2378786482421,23.251082118763357,30.264630848695553,48.0,92.26355984804326,2195.048598347398,53470.95652173913,61.998928999347704,30.999464499673852,2.4730247761660302,0.5869787141705329,0.2642527915136614,miRNA
URS0000DD7972/Pseudomonas,77.99999999999996,50.88005256674407,1716.0,6.43791765418283,0.33333333333333354,1.836375343767859,190.13679286240207,191.36746456361513,18.12254669738948,29.79206837395572,50.88005256674407,72.31806605130087,1709.562082345817,36621.506493506495,42.52599767734516,21.26299883867258,2.4376511905436176,0.4279016232205307,0.20527018043350473,miRNA
URS0000DDDB9C/Pseudomonas,97.0,51.93616320367738,2415.0,10.616403518833929,0.33333333333333337,2.0327564037370185,244.20073709962466,245.46932089367095,30.352957786088055,41.69789386018674,51.93616320367738,91.15202543184654,2404.383596481166,60255.1875,49.4541315716598,24.7270657858299,2.517533372161079,0.5536081176274863,0.20699445496999055,miRNA
URS0000E2C310/Otariodibacter,86.99999999999999,34.04919842928918,1995.0,7.808170552708555,0.33333333333333337,2.3900894687922847,291.35545301229564,293.04448428087136,11.89896496861283,14.511151694292176,34.04919842928918,47.546977033320246,1987.1918294472914,85875.06976744186,33.03582533902807,16.517912669514036,3.348913253014893,0.5452185743214101,0.33051372777499016,miRNA
URS0000E2CCA8/Stenotrophomonas,81.99999999999999,42.501752067349244,1692.0,5.105466364738707,0.33333333333333337,1.8899206417087369,187.04544902242344,188.19650880376588,14.516129184164617,19.324405837373586,42.501752067349244,91.01249735068376,1686.8945336352613,35417.92592592593,71.68809151331017,35.844045756655085,2.281042061249067,0.6335077619757902,0.2937524929589889,miRNA
URS0000DE2144/Pseudomonas,95.99999999999994,70.71536583250014,2304.0,14.343145750507619,0.33333333333333354,1.995589951758394,230.1260524147581,231.33407148878644,28.700733242273554,43.706956969578286,70.71536583250014,91.41903943219052,2289.6568542494924,53515.45263157895,47.71208246261223,23.856041231306115,2.3971463793203984,0.3296189271338444,0.22139898182436232,miRNA
URS0000DE7374/Pseudomonas,98.00000000000006,68.90091022996398,2410.0,13.015668687405448,0.3333333333333331,2.0024099630162806,238.28973960286245,239.51488772788002,36.562828363280914,48.41257254249391,68.90091022996398,92.72258393249366,2396.9843313125943,57367.38144329897,44.31001138999975,22.155005694999875,2.4315279551312483,0.36634925807380236,0.2166047762509286,miRNA
URS0000E429A5/Thiocapsa,87.99999999999999,31.416579277171238,1976.0,5.330228209489106,0.33333333333333337,2.147618986464162,223.34726324716854,224.6272007356741,9.351062444651477,13.495957872514351,31.416579277171238,66.75214988742172,1970.6697717905108,50457.379310344826,53.25619201490737,26.628096007453685,2.5380370823541885,0.7600283956944265,0.1440905290920026,miRNA
URS0000E4BB21/Stenotrophomonas,91.99999999999999,51.172569691002224,2128.0,5.173932262355343,0.33333333333333337,2.017452551307367,221.77015128280902,222.98533929041508,22.932377268626603,30.67259300530113,51.172569691002224,83.98536742557323,2122.8260677376447,49722.46153846154,53.3127744202721,26.65638721013605,2.410545122639229,0.5522938511720615,0.18727699832981246,miRNA
URS0000E4EFDA/Stappia,95.99999999999996,35.33798729614561,2400.0,6.766647707393377,0.3333333333333335,2.326276442026366,289.47884205931183,290.9984264743133,19.485864986269494,21.659926317233612,35.33798729614561,54.90069841828918,2393.2333522926065,84680.08421052631,33.24077210105557,16.620386050527785,3.0154046047844996,0.6286678391309704,0.13098683387494928,miRNA
URS0000E5D664/Stenotrophomonas,94.0,58.50290670118768,2230.0,6.079414330006596,0.3333333333333333,2.0119883602669755,227.63128080296872,228.85183261298693,24.131845183078386,32.436134016486776,58.50290670118768,84.8255149314939,2223.920585669993,52373.16129032258,52.38938091500712,26.19469045750356,2.421609370244348,0.46782357644691563,0.20249308325504167,miRNA
URS0000D7C8DE/Brevundimonas,82.99999999999999,51.05924497226329,1911.0,15.537692761023504,0.3333333333333334,1.8921856504280914,204.65580861534323,205.89992833365648,32.01474818570162,35.89574084546866,51.05924497226329,89.7053266042082,1895.4623072389766,42394.78048780488,53.80958575873954,26.90479287936977,2.4657326339197985,0.46821180269215285,0.28156022839173817,miRNA
URS0000D7E1AA/Streptomyces,41.99999999999997,19.500280852974115,638.0,2.958852377797295,0.33333333333333354,1.4567013419319637,96.0937042682818,97.25851896978034,7.633889397484947,9.93867893893052,19.500280852974115,43.18100161335199,635.0411476222027,9459.219512195123,33.242322674421466,16.621161337210733,2.287945339720997,0.7024305905892464,0.2745321871111369,miRNA
URS0000D81E15/Massilia,95.99999999999999,61.622750880067564,2570.0,6.483339501604592,0.33333333333333337,2.0862068539564893,259.4763958436297,260.83848602051364,25.085173808931014,35.83873890025585,61.622750880067564,88.89801196361998,2563.5166604983956,68036.71578947369,53.05927306336413,26.529636531682065,2.702879123371143,0.39746099842526084,0.2551974607660604,miRNA
URS0000D845F5/Streptomyces,45.000000000000014,26.30639251094906,689.0,4.290343580845505,0.3333333333333332,1.4843169322535423,101.41005867269774,102.55597141428319,9.010826353994172,13.097531896234512,26.30639251094906,39.89282938910833,684.7096564191545,10517.727272727272,26.795297492873814,13.397648746436907,2.2535568593932824,0.5530104528206066,0.26332539067921995,miRNA
URS0000D8E4B4/Jiangella,84.99999999999997,56.78611354554809,1943.0,4.571160474067472,0.3333333333333334,1.9020829600466937,206.70268503335896,207.92941796951882,22.311324917887923,27.875388202501888,56.78611354554809,82.31368274664999,1938.4288395259325,43234.642857142855,54.4382945441481,27.21914727207405,2.4317962945101064,0.40948505022900716,0.24183805252960583,miRNA
URS0000D8EE36/Massilia,95.99999999999994,62.93798471847619,2638.0,4.652628487280196,0.33333333333333354,2.1123235558188758,265.87214972614186,267.26781364490245,17.78329413437636,30.245376927073558,62.93798471847619,97.11972963886986,2633.3473715127197,71432.08421052631,66.87435271179629,33.437176355898146,2.7695015596473125,0.37305917880731987,0.2987109421492992,miRNA
URS0000D8F021/Frankia,41.999999999999986,16.821192242448042,638.0,9.236077396309257,0.3333333333333334,1.4388891376152324,97.4268956705488,98.6078708578679,12.346474145514506,14.014780971952915,16.821192242448042,26.541951247962004,628.7639226036907,9723.512195121952,12.52717027600909,6.263585138004545,2.3196879921559246,0.7753138674158717,0.12175991687690706,miRNA
URS0000D91E04/Streptomyces,85.99999999999999,45.382741445652684,2434.0,10.018799458720139,0.3333333333333334,2.070043690567535,259.4686878989448,260.99051143446485,24.64816736410927,29.19122866394977,45.382741445652684,63.15084151407787,2423.98120054128,68116.04705882353,33.959612850128096,16.979806425064048,3.0170777662668002,0.46962034860445084,0.1708373612677066,miRNA
URS0000D96D3E/Massilia,84.99999999999997,55.42190698119721,2115.0,8.20816173170556,0.3333333333333334,1.9454858121997118,224.60186998331065,225.93483046898197,21.24777151073503,33.79267522155464,55.42190698119721,73.98348866363698,2106.791838268294,51046.54761904762,40.19081344208234,20.09540672104117,2.642374940980126,0.39507364325596134,0.19419385750397042,miRNA
URS0000D97C78/Curtobacterium,66.00000000000001,29.115778402046868,1260.0,5.562390898481818,0.33333333333333326,1.7462155977808096,155.29971023797822,156.48976373503206,17.697939253605124,22.3412067619279,29.115778402046868,49.4700884477974,1254.437609101518,24489.046153846153,27.1288816858695,13.56444084293475,2.3530259126966393,0.7125104394869601,0.10437649368606035,miRNA
URS0000D9DBA2/Propionibacteriaceae,84.99999999999996,45.61527244448266,2281.0,11.75327521165666,0.3333333333333335,2.004151992352024,244.41767530193061,245.8682380385691,19.892927021888834,29.620525708743035,45.61527244448266,78.66965951195405,2269.2467247883433,60451.19047619047,49.04913380321102,24.52456690160551,2.8755020623756558,0.4834109583956861,0.2441895340359459,miRNA
URS0000DA09F0/Streptomyces,83.0,50.90550054106033,2035.0,16.498023246264246,0.33333333333333337,1.8977873708108288,218.39413911549912,219.72177528999114,26.931991164199584,30.976346806455965,50.90550054106033,82.02232009808797,2018.5019767537358,48277.65853658537,51.04597329163201,25.522986645816005,2.6312546881385437,0.4408703400501919,0.28111669681516144,miRNA
